Orthogroup	Species Tree Node	Gene Tree Node	Support	Type	Genes 1	Genes 2
OG0000072	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g01220	uniProt_taxonomy_id_500485_Pc23g00920, uniProt_taxonomy_id_500485_Pc17g00250, uniProt_taxonomy_id_500485_Pc24g02560, uniProt_taxonomy_id_500485_Pc23g00760, uniProt_taxonomy_id_500485_Pc24g01280, uniProt_taxonomy_id_500485_Pc24g01300, uniProt_taxonomy_id_500485_Pc24g02190, uniProt_taxonomy_id_500485_Pc19g00610, uniProt_taxonomy_id_500485_Pc24g02690, uniProt_taxonomy_id_500485_Pc19g00020
OG0000072	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc23g00920, uniProt_taxonomy_id_500485_Pc17g00250	uniProt_taxonomy_id_500485_Pc24g02560, uniProt_taxonomy_id_500485_Pc23g00760, uniProt_taxonomy_id_500485_Pc24g01280, uniProt_taxonomy_id_500485_Pc24g01300, uniProt_taxonomy_id_500485_Pc24g02190, uniProt_taxonomy_id_500485_Pc19g00610, uniProt_taxonomy_id_500485_Pc24g02690, uniProt_taxonomy_id_500485_Pc19g00020
OG0000072	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc23g00920	uniProt_taxonomy_id_500485_Pc17g00250
OG0000072	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g02560, uniProt_taxonomy_id_500485_Pc23g00760	uniProt_taxonomy_id_500485_Pc24g01280, uniProt_taxonomy_id_500485_Pc24g01300, uniProt_taxonomy_id_500485_Pc24g02190, uniProt_taxonomy_id_500485_Pc19g00610, uniProt_taxonomy_id_500485_Pc24g02690, uniProt_taxonomy_id_500485_Pc19g00020
OG0000072	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g02560	uniProt_taxonomy_id_500485_Pc23g00760
OG0000072	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g01280, uniProt_taxonomy_id_500485_Pc24g01300, uniProt_taxonomy_id_500485_Pc24g02190	uniProt_taxonomy_id_500485_Pc19g00610, uniProt_taxonomy_id_500485_Pc24g02690, uniProt_taxonomy_id_500485_Pc19g00020
OG0000072	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g01280, uniProt_taxonomy_id_500485_Pc24g01300	uniProt_taxonomy_id_500485_Pc24g02190
OG0000072	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g01280	uniProt_taxonomy_id_500485_Pc24g01300
OG0000072	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc19g00610	uniProt_taxonomy_id_500485_Pc24g02690, uniProt_taxonomy_id_500485_Pc19g00020
OG0000072	uniProt.taxonomy_id_500485	n12	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g02690	uniProt_taxonomy_id_500485_Pc19g00020
OG0000073	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g14230	uniProt_taxonomy_id_500485_Pc12g00200, uniProt_taxonomy_id_500485_Pc16g06360, uniProt_taxonomy_id_500485_Pc18g06290, uniProt_taxonomy_id_500485_Pc16g11690, uniProt_taxonomy_id_500485_Pc20g12840, uniProt_taxonomy_id_500485_Pc21g12880, uniProt_taxonomy_id_500485_Pc22g06210, uniProt_taxonomy_id_500485_Pc16g00190, uniProt_taxonomy_id_500485_Pc14g01090, uniProt_taxonomy_id_500485_Pc06g00300, uniProt_taxonomy_id_500485_Pc13g04520
OG0000073	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g00200, uniProt_taxonomy_id_500485_Pc16g06360	uniProt_taxonomy_id_500485_Pc18g06290, uniProt_taxonomy_id_500485_Pc16g11690, uniProt_taxonomy_id_500485_Pc20g12840, uniProt_taxonomy_id_500485_Pc21g12880, uniProt_taxonomy_id_500485_Pc22g06210, uniProt_taxonomy_id_500485_Pc16g00190, uniProt_taxonomy_id_500485_Pc14g01090, uniProt_taxonomy_id_500485_Pc06g00300, uniProt_taxonomy_id_500485_Pc13g04520
OG0000073	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g00200	uniProt_taxonomy_id_500485_Pc16g06360
OG0000073	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g06290, uniProt_taxonomy_id_500485_Pc16g11690, uniProt_taxonomy_id_500485_Pc20g12840, uniProt_taxonomy_id_500485_Pc21g12880, uniProt_taxonomy_id_500485_Pc22g06210	uniProt_taxonomy_id_500485_Pc16g00190, uniProt_taxonomy_id_500485_Pc14g01090, uniProt_taxonomy_id_500485_Pc06g00300, uniProt_taxonomy_id_500485_Pc13g04520
OG0000073	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g06290, uniProt_taxonomy_id_500485_Pc16g11690, uniProt_taxonomy_id_500485_Pc20g12840	uniProt_taxonomy_id_500485_Pc21g12880, uniProt_taxonomy_id_500485_Pc22g06210
OG0000073	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g06290	uniProt_taxonomy_id_500485_Pc16g11690, uniProt_taxonomy_id_500485_Pc20g12840
OG0000073	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g11690	uniProt_taxonomy_id_500485_Pc20g12840
OG0000073	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g12880	uniProt_taxonomy_id_500485_Pc22g06210
OG0000073	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g00190, uniProt_taxonomy_id_500485_Pc14g01090	uniProt_taxonomy_id_500485_Pc06g00300, uniProt_taxonomy_id_500485_Pc13g04520
OG0000073	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g00190	uniProt_taxonomy_id_500485_Pc14g01090
OG0000073	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc06g00300	uniProt_taxonomy_id_500485_Pc13g04520
OG0000074	N0	n0	1.0	Non-Terminal	uniProt_taxonomy_id_500485_Pc16g11760, 53503-Pc_singCopy_53503-Pc.00g018200.m01.polypeptide.OG0003766	53503-Pc_singCopy_53503-Pc.00g034490.m01.polypeptide.OG0005485, uniProt_taxonomy_id_500485_Pc16g11770, uniProt_taxonomy_id_500485_Pc15g01200, uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100, uniProt_taxonomy_id_500485_Pc20g13110, uniProt_taxonomy_id_500485_Pc16g00100, uniProt_taxonomy_id_500485_Pc20g07360
OG0000074	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g11770	uniProt_taxonomy_id_500485_Pc15g01200, uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100, uniProt_taxonomy_id_500485_Pc20g13110, uniProt_taxonomy_id_500485_Pc16g00100, uniProt_taxonomy_id_500485_Pc20g07360
OG0000074	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01200, uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100, uniProt_taxonomy_id_500485_Pc20g13110, uniProt_taxonomy_id_500485_Pc16g00100	uniProt_taxonomy_id_500485_Pc20g07360
OG0000074	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01200	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100, uniProt_taxonomy_id_500485_Pc20g13110, uniProt_taxonomy_id_500485_Pc16g00100
OG0000074	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100, uniProt_taxonomy_id_500485_Pc20g13110	uniProt_taxonomy_id_500485_Pc16g00100
OG0000074	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420, uniProt_taxonomy_id_500485_Pc20g13100	uniProt_taxonomy_id_500485_Pc20g13110
OG0000074	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780, uniProt_taxonomy_id_500485_Pc21g09420	uniProt_taxonomy_id_500485_Pc20g13100
OG0000074	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750, uniProt_taxonomy_id_500485_Pc16g11780	uniProt_taxonomy_id_500485_Pc21g09420
OG0000074	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880, uniProt_taxonomy_id_500485_Pc12g09750	uniProt_taxonomy_id_500485_Pc16g11780
OG0000074	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g11880	uniProt_taxonomy_id_500485_Pc12g09750
OG0000075	N0	n0	1.0	Non-Terminal	53503-Pc_singCopy_53503-Pc.00g058060.m01.polypeptide.OG0005025, uniProt_taxonomy_id_500485_Pc16g00920	53503-Pc_singCopy_53503-Pc.00g062790.m01.polypeptide.OG0006254, uniProt_taxonomy_id_500485_Pc16g03910, uniProt_taxonomy_id_500485_Pc21g09210, uniProt_taxonomy_id_500485_Pc22g02380, uniProt_taxonomy_id_500485_Pc22g16930, uniProt_taxonomy_id_500485_Pc22g20360, uniProt_taxonomy_id_500485_Pc20g13940, uniProt_taxonomy_id_500485_Pc22g23420, uniProt_taxonomy_id_500485_Pc12g12370, uniProt_taxonomy_id_500485_Pc13g04290, uniProt_taxonomy_id_500485_Pc22g08990
OG0000075	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g03910, uniProt_taxonomy_id_500485_Pc21g09210, uniProt_taxonomy_id_500485_Pc22g02380, uniProt_taxonomy_id_500485_Pc22g16930, uniProt_taxonomy_id_500485_Pc22g20360, uniProt_taxonomy_id_500485_Pc20g13940	uniProt_taxonomy_id_500485_Pc22g23420, uniProt_taxonomy_id_500485_Pc12g12370, uniProt_taxonomy_id_500485_Pc13g04290, uniProt_taxonomy_id_500485_Pc22g08990
OG0000075	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g03910, uniProt_taxonomy_id_500485_Pc21g09210	uniProt_taxonomy_id_500485_Pc22g02380, uniProt_taxonomy_id_500485_Pc22g16930, uniProt_taxonomy_id_500485_Pc22g20360, uniProt_taxonomy_id_500485_Pc20g13940
OG0000075	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g03910	uniProt_taxonomy_id_500485_Pc21g09210
OG0000075	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g02380, uniProt_taxonomy_id_500485_Pc22g16930, uniProt_taxonomy_id_500485_Pc22g20360	uniProt_taxonomy_id_500485_Pc20g13940
OG0000075	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g02380, uniProt_taxonomy_id_500485_Pc22g16930	uniProt_taxonomy_id_500485_Pc22g20360
OG0000075	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g02380	uniProt_taxonomy_id_500485_Pc22g16930
OG0000075	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g23420	uniProt_taxonomy_id_500485_Pc12g12370, uniProt_taxonomy_id_500485_Pc13g04290, uniProt_taxonomy_id_500485_Pc22g08990
OG0000075	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g12370, uniProt_taxonomy_id_500485_Pc13g04290	uniProt_taxonomy_id_500485_Pc22g08990
OG0000075	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g12370	uniProt_taxonomy_id_500485_Pc13g04290
OG0000076	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g08630	uniProt_taxonomy_id_500485_Pc13g09110, uniProt_taxonomy_id_500485_Pc24g00980, uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120, uniProt_taxonomy_id_500485_Pc16g11000, uniProt_taxonomy_id_500485_Pc18g01410, uniProt_taxonomy_id_500485_Pc22g04640, uniProt_taxonomy_id_500485_Pc21g09830, uniProt_taxonomy_id_500485_Pc21g10190, uniProt_taxonomy_id_500485_Pc16g03110, uniProt_taxonomy_id_500485_Pc16g08170
OG0000076	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g09110	uniProt_taxonomy_id_500485_Pc24g00980, uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120, uniProt_taxonomy_id_500485_Pc16g11000, uniProt_taxonomy_id_500485_Pc18g01410, uniProt_taxonomy_id_500485_Pc22g04640, uniProt_taxonomy_id_500485_Pc21g09830, uniProt_taxonomy_id_500485_Pc21g10190, uniProt_taxonomy_id_500485_Pc16g03110, uniProt_taxonomy_id_500485_Pc16g08170
OG0000076	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g00980	uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120, uniProt_taxonomy_id_500485_Pc16g11000, uniProt_taxonomy_id_500485_Pc18g01410, uniProt_taxonomy_id_500485_Pc22g04640, uniProt_taxonomy_id_500485_Pc21g09830, uniProt_taxonomy_id_500485_Pc21g10190, uniProt_taxonomy_id_500485_Pc16g03110, uniProt_taxonomy_id_500485_Pc16g08170
OG0000076	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120, uniProt_taxonomy_id_500485_Pc16g11000, uniProt_taxonomy_id_500485_Pc18g01410, uniProt_taxonomy_id_500485_Pc22g04640	uniProt_taxonomy_id_500485_Pc21g09830, uniProt_taxonomy_id_500485_Pc21g10190, uniProt_taxonomy_id_500485_Pc16g03110, uniProt_taxonomy_id_500485_Pc16g08170
OG0000076	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120, uniProt_taxonomy_id_500485_Pc16g11000	uniProt_taxonomy_id_500485_Pc18g01410, uniProt_taxonomy_id_500485_Pc22g04640
OG0000076	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g03220, uniProt_taxonomy_id_500485_Pc22g08120	uniProt_taxonomy_id_500485_Pc16g11000
OG0000076	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g03220	uniProt_taxonomy_id_500485_Pc22g08120
OG0000076	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g01410	uniProt_taxonomy_id_500485_Pc22g04640
OG0000076	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g09830, uniProt_taxonomy_id_500485_Pc21g10190	uniProt_taxonomy_id_500485_Pc16g03110, uniProt_taxonomy_id_500485_Pc16g08170
OG0000076	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g09830	uniProt_taxonomy_id_500485_Pc21g10190
OG0000076	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc16g03110	uniProt_taxonomy_id_500485_Pc16g08170
OG0000077	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g01790	uniProt_taxonomy_id_500485_Pc12g16390, uniProt_taxonomy_id_500485_Pc21g20160, uniProt_taxonomy_id_500485_Pc18g04170, uniProt_taxonomy_id_500485_Pc12g04490, uniProt_taxonomy_id_500485_Pc22g20390, uniProt_taxonomy_id_500485_Pc16g03870, uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220, uniProt_taxonomy_id_500485_PCH_Pc22g00470, uniProt_taxonomy_id_500485_Pc18g02530, uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000077	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g16390, uniProt_taxonomy_id_500485_Pc21g20160, uniProt_taxonomy_id_500485_Pc18g04170	uniProt_taxonomy_id_500485_Pc12g04490, uniProt_taxonomy_id_500485_Pc22g20390, uniProt_taxonomy_id_500485_Pc16g03870, uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220, uniProt_taxonomy_id_500485_PCH_Pc22g00470, uniProt_taxonomy_id_500485_Pc18g02530, uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000077	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g16390	uniProt_taxonomy_id_500485_Pc21g20160, uniProt_taxonomy_id_500485_Pc18g04170
OG0000077	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g20160	uniProt_taxonomy_id_500485_Pc18g04170
OG0000077	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g04490	uniProt_taxonomy_id_500485_Pc22g20390, uniProt_taxonomy_id_500485_Pc16g03870, uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220, uniProt_taxonomy_id_500485_PCH_Pc22g00470, uniProt_taxonomy_id_500485_Pc18g02530, uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000077	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g20390, uniProt_taxonomy_id_500485_Pc16g03870	uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220, uniProt_taxonomy_id_500485_PCH_Pc22g00470, uniProt_taxonomy_id_500485_Pc18g02530, uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000077	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g20390	uniProt_taxonomy_id_500485_Pc16g03870
OG0000077	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220, uniProt_taxonomy_id_500485_PCH_Pc22g00470	uniProt_taxonomy_id_500485_Pc18g02530, uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000077	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g11510, uniProt_taxonomy_id_500485_Pc20g01220	uniProt_taxonomy_id_500485_PCH_Pc22g00470
OG0000077	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc12g11510	uniProt_taxonomy_id_500485_Pc20g01220
OG0000077	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc18g02530	uniProt_taxonomy_id_500485_PCH_Pc21g13720
OG0000078	uniProt.taxonomy_id_500485	n0	1.0	Terminal	uniProt_taxonomy_id_500485_Pc21g00340	uniProt_taxonomy_id_500485_Pc22g26680, uniProt_taxonomy_id_500485_Pc17g01050, uniProt_taxonomy_id_500485_Pc23g00010, uniProt_taxonomy_id_500485_Pc14g02390, uniProt_taxonomy_id_500485_Pc13g00070, uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250, uniProt_taxonomy_id_500485_Pc27g00010, uniProt_taxonomy_id_500485_Pc43g00010, uniProt_taxonomy_id_500485_Pc42g00010, uniProt_taxonomy_id_500485_Pc24g03120
OG0000078	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26680, uniProt_taxonomy_id_500485_Pc17g01050, uniProt_taxonomy_id_500485_Pc23g00010, uniProt_taxonomy_id_500485_Pc14g02390	uniProt_taxonomy_id_500485_Pc13g00070, uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250, uniProt_taxonomy_id_500485_Pc27g00010, uniProt_taxonomy_id_500485_Pc43g00010, uniProt_taxonomy_id_500485_Pc42g00010, uniProt_taxonomy_id_500485_Pc24g03120
OG0000078	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26680, uniProt_taxonomy_id_500485_Pc17g01050, uniProt_taxonomy_id_500485_Pc23g00010	uniProt_taxonomy_id_500485_Pc14g02390
OG0000078	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26680, uniProt_taxonomy_id_500485_Pc17g01050	uniProt_taxonomy_id_500485_Pc23g00010
OG0000078	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26680	uniProt_taxonomy_id_500485_Pc17g01050
OG0000078	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g00070, uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250, uniProt_taxonomy_id_500485_Pc27g00010, uniProt_taxonomy_id_500485_Pc43g00010, uniProt_taxonomy_id_500485_Pc42g00010	uniProt_taxonomy_id_500485_Pc24g03120
OG0000078	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc13g00070	uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250, uniProt_taxonomy_id_500485_Pc27g00010, uniProt_taxonomy_id_500485_Pc43g00010, uniProt_taxonomy_id_500485_Pc42g00010
OG0000078	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250, uniProt_taxonomy_id_500485_Pc27g00010	uniProt_taxonomy_id_500485_Pc43g00010, uniProt_taxonomy_id_500485_Pc42g00010
OG0000078	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040, uniProt_taxonomy_id_500485_Pc09g00250	uniProt_taxonomy_id_500485_Pc27g00010
OG0000078	uniProt.taxonomy_id_500485	n9	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26670, uniProt_taxonomy_id_500485_Pc17g01040	uniProt_taxonomy_id_500485_Pc09g00250
OG0000078	uniProt.taxonomy_id_500485	n10	1.0	Terminal	uniProt_taxonomy_id_500485_Pc22g26670	uniProt_taxonomy_id_500485_Pc17g01040
OG0000078	uniProt.taxonomy_id_500485	n11	1.0	Terminal	uniProt_taxonomy_id_500485_Pc43g00010	uniProt_taxonomy_id_500485_Pc42g00010
OG0000079	uniProt.taxonomy_id_500485	n0	1.0	Terminal	uniProt_taxonomy_id_500485_Pc17g00020	uniProt_taxonomy_id_500485_Pc09g00190, uniProt_taxonomy_id_500485_Pc24g00970, uniProt_taxonomy_id_500485_Pc14g02350, uniProt_taxonomy_id_500485_Pc15g01470, uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240, uniProt_taxonomy_id_500485_Pc06g02230, uniProt_taxonomy_id_500485_Pc13g00830, uniProt_taxonomy_id_500485_Pc13g00970, uniProt_taxonomy_id_500485_Pc19g00710, uniProt_taxonomy_id_500485_Pc24g02370, uniProt_taxonomy_id_500485_Pc04g00050
OG0000079	uniProt.taxonomy_id_500485	n1	1.0	Terminal	uniProt_taxonomy_id_500485_Pc09g00190, uniProt_taxonomy_id_500485_Pc24g00970, uniProt_taxonomy_id_500485_Pc14g02350	uniProt_taxonomy_id_500485_Pc15g01470, uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240, uniProt_taxonomy_id_500485_Pc06g02230, uniProt_taxonomy_id_500485_Pc13g00830, uniProt_taxonomy_id_500485_Pc13g00970, uniProt_taxonomy_id_500485_Pc19g00710, uniProt_taxonomy_id_500485_Pc24g02370, uniProt_taxonomy_id_500485_Pc04g00050
OG0000079	uniProt.taxonomy_id_500485	n2	1.0	Terminal	uniProt_taxonomy_id_500485_Pc09g00190	uniProt_taxonomy_id_500485_Pc24g00970, uniProt_taxonomy_id_500485_Pc14g02350
OG0000079	uniProt.taxonomy_id_500485	n3	1.0	Terminal	uniProt_taxonomy_id_500485_Pc24g00970	uniProt_taxonomy_id_500485_Pc14g02350
OG0000079	uniProt.taxonomy_id_500485	n4	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01470, uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240, uniProt_taxonomy_id_500485_Pc06g02230, uniProt_taxonomy_id_500485_Pc13g00830, uniProt_taxonomy_id_500485_Pc13g00970	uniProt_taxonomy_id_500485_Pc19g00710, uniProt_taxonomy_id_500485_Pc24g02370, uniProt_taxonomy_id_500485_Pc04g00050
OG0000079	uniProt.taxonomy_id_500485	n5	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01470, uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240, uniProt_taxonomy_id_500485_Pc06g02230	uniProt_taxonomy_id_500485_Pc13g00830, uniProt_taxonomy_id_500485_Pc13g00970
OG0000079	uniProt.taxonomy_id_500485	n6	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01470, uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240	uniProt_taxonomy_id_500485_Pc06g02230
OG0000079	uniProt.taxonomy_id_500485	n7	1.0	Terminal	uniProt_taxonomy_id_500485_Pc15g01470	uniProt_taxonomy_id_500485_Pc06g02010, uniProt_taxonomy_id_500485_Pc06g02240
OG0000079	uniProt.taxonomy_id_500485	n8	1.0	Terminal	uniProt_taxonomy_id_500485_Pc06g02010	uniProt_taxonomy_id_500485_Pc06g02240
